skill,resource_type,resource_link
Python,YouTube,https://www.youtube.com/watch?v=XXXXX
Python,PDF,https://example.com/python_guide.pdf
SQL,YouTube,https://www.youtube.com/watch?v=YYYYY
Linux,YouTube,https://www.youtube.com/watch?v=YYYYY
Linux,PDF,https://www.youtube.com/watch?v=YYYYY
CSS,YouTube,https://www.youtube.com/watch?v=YYYYY
Frontend,PDF,https://www.youtube.com/watch?v=YYYYY
SAN,PDF,https://www.youtube.com/watch?v=YYYYY
AWS,YouTube,https://youtu.be/ClCERN93mxI?si=Rvpf1d3kk9BLiu6C
